0	1	2	-240.980057
2	105	113	-964.139648
2	105	199	-970.386353
2	105	200	-977.237061
2	105	210	-978.677368
2	105	201	-989.698364
2	105	203	-1001.064697
2	105	190	-1005.960266
2	105	15	-1013.174561
2	105	3	-1024.354858
2	105	208	-1042.608643
2	105	13	-1053.063232
2	105	14	-1069.079956
2	105	16	-1069.093506
2	105	202	-1081.286865
2	105	188	-1096.978027
2	105	18	-1110.233887
2	105	212	-1119.791260
2	105	204	-1127.047607
2	105	51	-1131.971191
2	105	126	-1134.071045
2	105	196	-1146.400391
2	105	187	-1156.445312
2	105	122	-1158.092285
2	105	217	-1161.541260
2	105	205	-1166.643555
2	105	8	-1167.678955
2	105	189	-1172.577637
2	105	109	-1172.728394
2	105	197	-1173.685791
2	105	17	-1175.086670
2	105	207	-1178.899902
2	105	195	-1184.216064
2	105	209	-1187.446533
2	105	191	-1191.825684
2	106	116	-908.596802
2	106	99	-911.585938
2	106	63	-924.892822
2	106	192	-928.846558
2	106	193	-929.529419
2	106	206	-934.159729
2	106	113	-935.511475
2	106	200	-936.030640
2	106	15	-941.046143
2	106	14	-944.595520
2	106	190	-948.401855
2	106	194	-950.009644
2	106	188	-979.373535
2	106	203	-982.263184
2	106	202	-986.005493
2	106	51	-987.292786
2	106	3	-998.689209
2	106	13	-1074.761230
2	106	208	-1093.437500
2	106	210	-1117.232422
2	106	199	-1128.978271
2	106	212	-1144.966675
2	106	8	-1146.489746
2	106	197	-1147.592041
2	106	198	-1149.846191
2	106	126	-1153.938965
2	106	122	-1162.730225
2	106	201	-1162.957031
2	106	187	-1165.555420
2	106	205	-1166.559814
2	106	17	-1173.429199
2	106	207	-1177.206055
2	106	18	-1179.812744
2	106	204	-1180.422852
2	106	109	-1182.229736
2	106	189	-1182.451416
2	106	217	-1182.852539
2	106	196	-1182.979248
2	106	16	-1185.732300
2	106	195	-1192.969727
2	106	209	-1199.053711
2	106	191	-1202.219238
2	107	206	-942.992798
2	107	196	-997.400269
2	107	199	-1017.737793
2	107	200	-1032.406616
2	107	201	-1044.002930
2	107	3	-1049.825928
2	107	192	-1051.186279
2	107	202	-1058.671143
2	107	63	-1080.090576
2	107	195	-1147.701660
2	107	193	-1152.125000
2	107	51	-1153.314697
2	107	113	-1157.817017
2	107	99	-1162.832764
2	107	15	-1163.732910
2	107	11	-1168.148193
2	107	194	-1175.571045
2	107	190	-1177.800293
2	107	208	-1185.675293
2	107	204	-1187.457520
2	107	198	-1188.873047
2	107	116	-1189.638916
2	107	189	-1189.639648
2	107	197	-1191.328247
2	107	209	-1192.369019
2	107	18	-1195.036377
2	107	207	-1198.106689
2	108	206	-956.100586
2	108	63	-963.184204
2	108	211	-967.702271
2	108	192	-971.627075
2	108	200	-999.341797
2	108	3	-1014.422363
2	108	14	-1062.023804
2	108	113	-1080.401855
2	108	51	-1090.410156
2	108	190	-1098.368896
2	108	15	-1100.569824
2	108	203	-1116.541504
2	108	202	-1134.698730
2	108	126	-1144.281982
2	108	13	-1145.397949
2	108	212	-1161.600342
2	108	8	-1166.579834
2	108	205	-1167.457764
2	108	99	-1168.403809
2	108	196	-1169.069336
2	108	201	-1174.596924
2	108	188	-1175.978271
2	108	199	-1177.412842
2	108	217	-1177.512939
2	108	194	-1179.222656
2	108	193	-1180.089111
2	108	116	-1180.344238
2	108	122	-1182.864502
2	108	204	-1186.733154
2	108	198	-1187.065918
2	108	109	-1188.536377
2	108	189	-1188.608887
2	108	197	-1189.921631
2	108	18	-1193.270020
2	108	210	-1193.727051
2	108	207	-1194.308838
2	108	16	-1196.704224
2	108	195	-1197.727173
2	108	209	-1199.570068
2	108	191	-1211.280273
2	109	63	-938.110046
2	109	200	-941.465942
2	109	51	-951.544922
2	109	206	-964.037903
2	109	211	-982.773743
2	109	113	-997.185669
2	109	3	-1011.381348
2	109	14	-1022.733398
2	109	192	-1041.566650
2	109	15	-1059.093994
2	109	190	-1119.331055
2	109	13	-1125.917480
2	109	205	-1150.974854
2	109	203	-1158.237305
2	109	99	-1164.351074
2	109	194	-1165.684082
2	109	193	-1165.803101
2	109	202	-1166.518066
2	109	188	-1170.963135
2	109	196	-1170.997070
2	109	8	-1175.320068
2	109	116	-1178.316406
2	109	126	-1179.518188
2	109	122	-1181.244873
2	109	217	-1181.465698
2	109	201	-1182.359375
2	109	189	-1185.873047
2	109	212	-1186.125488
2	109	109	-1186.328613
2	109	199	-1186.635986
2	109	18	-1186.914673
2	109	197	-1188.766113
2	109	204	-1189.409912
2	109	198	-1192.069336
2	109	210	-1193.746826
2	109	16	-1196.283203
2	109	207	-1200.932129
2	109	195	-1202.348633
2	109	209	-1205.604980
2	109	191	-1217.045898
2	110	63	-1004.810181
2	110	192	-1035.921387
2	110	206	-1063.881348
2	110	3	-1073.453857
2	110	200	-1092.176758
2	110	211	-1113.835449
2	110	51	-1121.068237
2	110	13	-1122.814331
2	110	14	-1124.076172
2	110	126	-1145.789307
2	110	205	-1163.390747
2	110	15	-1166.784668
2	110	8	-1169.568604
2	110	202	-1169.685303
2	110	190	-1172.121826
2	110	203	-1172.614258
2	110	113	-1175.558594
2	110	212	-1176.633789
2	110	194	-1178.598877
2	110	99	-1178.842041
2	110	193	-1180.289551
2	110	188	-1182.068359
2	110	196	-1185.890747
2	110	116	-1187.083496
2	110	217	-1187.172729
2	110	201	-1189.559082
2	110	122	-1191.188721
2	110	199	-1192.710083
2	110	198	-1193.183472
2	110	204	-1196.729736
2	110	189	-1196.985229
2	110	197	-1197.358887
2	110	109	-1197.859985
2	110	207	-1200.869751
2	110	18	-1202.093994
2	110	16	-1203.295044
2	110	210	-1203.503906
2	110	195	-1206.812012
2	110	209	-1208.205078
2	110	191	-1220.912842
2	111	63	-935.051514
2	111	206	-939.879700
2	111	218	-944.926147
2	111	300	-946.050903
2	111	200	-958.539062
2	111	51	-965.022705
2	111	54	-969.889282
2	111	14	-1000.640808
2	111	3	-1028.431152
2	111	15	-1045.668945
2	111	190	-1109.445923
2	111	196	-1115.272705
2	111	13	-1137.955200
2	111	8	-1140.234375
2	111	113	-1163.371582
2	111	193	-1173.576660
2	111	201	-1174.185303
2	111	99	-1174.600098
2	111	116	-1182.485840
2	111	194	-1185.791504
2	111	212	-1190.230713
2	111	18	-1197.271240
2	112	116	-929.739990
2	112	63	-955.818970
2	112	192	-962.200806
2	112	193	-981.797241
2	112	190	-985.828857
2	112	188	-999.370544
2	112	14	-1000.306519
2	112	15	-1015.246826
2	112	99	-1017.045227
2	112	122	-1035.266113
2	112	201	-1036.870850
2	112	187	-1039.666748
2	112	3	-1043.701172
2	112	200	-1048.047119
2	112	194	-1073.997314
2	112	199	-1089.260986
2	112	207	-1092.691772
2	112	113	-1093.546143
2	112	203	-1121.136475
2	112	8	-1126.031006
2	112	51	-1137.191895
2	112	11	-1146.483887
2	112	198	-1164.925537
2	112	189	-1165.271484
2	112	197	-1166.360962
2	112	204	-1171.731323
2	112	206	-1172.374634
2	112	196	-1177.381348
2	112	210	-1182.610352
2	112	16	-1189.625000
2	112	18	-1194.570435
2	113	200	-905.943115
2	113	63	-947.617371
2	113	51	-960.127197
2	113	206	-964.339233
2	113	211	-964.638672
2	113	113	-976.671875
2	113	3	-996.464844
2	113	192	-1019.915405
2	113	14	-1049.609619
2	113	190	-1079.979980
2	113	99	-1086.392700
2	113	13	-1122.582275
2	113	15	-1136.035889
2	113	116	-1147.741455
2	113	196	-1148.931396
2	113	205	-1152.515015
2	113	202	-1157.710693
2	113	203	-1159.955566
2	113	188	-1167.723389
2	113	193	-1174.843750
2	113	194	-1175.544678
2	113	8	-1175.627441
2	113	212	-1180.867432
2	113	126	-1181.698975
2	113	201	-1183.739380
2	113	122	-1184.010742
2	113	18	-1185.454346
2	113	197	-1186.899170
2	113	204	-1188.627075
2	113	217	-1188.951782
2	113	109	-1189.370117
2	113	189	-1190.343018
2	113	199	-1191.656006
2	113	16	-1192.084473
2	113	198	-1193.251343
2	113	210	-1196.199097
2	113	207	-1205.352051
2	113	195	-1205.524414
2	113	209	-1209.398682
2	113	191	-1217.968872
2	114	116	-907.458984
2	114	99	-911.491882
2	114	113	-926.163391
2	114	63	-937.600037
2	114	200	-939.327026
2	114	206	-944.938110
2	114	14	-945.624268
2	114	201	-952.460876
2	114	15	-962.700989
2	114	199	-962.789612
2	114	51	-963.973877
2	114	192	-966.574219
2	114	190	-971.979370
2	114	210	-976.067139
2	114	188	-982.578491
2	114	193	-984.912537
2	114	198	-1002.502686
2	114	3	-1017.281494
2	114	18	-1032.529419
2	114	208	-1033.606689
2	114	13	-1036.419922
2	114	194	-1038.736572
2	114	16	-1057.370605
2	114	191	-1121.586914
2	114	212	-1127.728760
2	114	203	-1150.752930
2	114	207	-1159.893311
2	114	202	-1161.153931
2	114	197	-1163.932129
2	114	204	-1164.523682
2	114	109	-1166.358154
2	114	122	-1166.932373
2	114	187	-1168.280029
2	114	126	-1170.308105
2	114	8	-1174.952881
2	114	205	-1179.001587
2	114	196	-1179.495117
2	114	217	-1180.305664
2	114	189	-1182.990112
2	114	17	-1185.769043
2	114	195	-1197.372559
2	114	209	-1202.682861
2	115	63	-946.495789
2	115	199	-973.531372
2	115	193	-977.962280
2	115	194	-978.584290
2	115	198	-999.736572
2	115	206	-1006.554810
2	115	116	-1024.224854
2	115	190	-1040.407349
2	115	99	-1043.901611
2	115	200	-1056.724854
2	115	113	-1058.098877
2	115	3	-1062.846924
2	115	210	-1076.481445
2	115	201	-1078.724121
2	115	16	-1083.426025
2	115	204	-1083.757202
2	115	188	-1117.147217
2	115	187	-1132.159790
2	115	51	-1142.369141
2	115	15	-1146.948486
2	115	14	-1148.443604
2	115	196	-1148.767822
2	115	122	-1154.288330
2	115	192	-1154.759521
2	115	18	-1156.913940
2	115	11	-1164.687500
2	115	197	-1172.442627
2	115	203	-1175.922974
2	115	8	-1177.565918
2	115	189	-1180.346436
2	115	207	-1190.890381
2	116	63	-956.204407
2	116	14	-1005.646057
2	116	11	-1035.428833
2	116	8	-1040.857422
2	116	51	-1058.340576
2	116	3	-1070.953491
2	116	192	-1106.976685
2	116	200	-1107.350586
2	116	190	-1108.967651
2	116	206	-1116.886230
2	116	193	-1122.884644
2	116	15	-1129.863037
2	116	96	-1145.501709
2	116	194	-1155.902100
2	116	207	-1175.216797
2	116	201	-1176.957764
2	116	217	-1178.944336
2	116	122	-1183.253906
2	116	116	-1186.465332
2	116	197	-1190.740967
2	116	196	-1192.122925
2	116	187	-1196.410889
2	116	198	-1196.479614
2	116	212	-1204.868530
2	116	18	-1221.278809
2	116	209	-1227.672974
2	117	200	-911.798157
2	117	63	-919.222534
2	117	51	-931.176697
2	117	206	-943.229980
2	117	211	-950.710022
2	117	192	-964.332764
2	117	113	-977.133667
2	117	14	-978.419128
2	117	15	-999.539185
2	117	196	-1000.691833
2	117	3	-1015.688782
2	117	190	-1031.135742
2	117	99	-1080.589355
2	117	13	-1113.796387
2	117	203	-1138.344238
2	117	188	-1138.352051
2	117	202	-1139.014771
2	117	212	-1154.793579
2	117	193	-1157.109619
2	117	8	-1161.562744
2	117	201	-1161.683228
2	117	205	-1165.023193
2	117	122	-1165.908203
2	117	109	-1173.052734
2	117	217	-1175.983398
2	117	116	-1176.555908
2	117	194	-1177.596191
2	117	126	-1181.599854
2	117	204	-1182.272217
2	117	189	-1182.599609
2	117	199	-1183.599487
2	117	16	-1183.991699
2	117	210	-1185.758057
2	117	198	-1186.424805
2	117	197	-1190.887451
2	117	18	-1193.093750
2	117	207	-1195.793213
2	117	195	-1200.289673
2	117	191	-1203.641113
2	117	209	-1206.046875
2	118	63	-945.058350
2	118	116	-969.073425
2	118	99	-970.413452
2	118	113	-997.506409
2	118	219	-1030.809326
2	118	14	-1033.032227
2	118	200	-1071.220093
2	118	190	-1072.666504
2	118	3	-1080.761963
2	118	51	-1088.235107
2	118	206	-1089.396240
2	118	15	-1091.390625
2	118	18	-1143.321167
2	118	194	-1145.530029
2	118	16	-1145.902832
2	118	201	-1148.713135
2	118	199	-1150.725830
2	118	220	-1151.200317
2	118	197	-1153.347168
2	118	193	-1160.663574
2	118	217	-1164.844971
2	118	8	-1165.634033
2	118	187	-1169.701538
2	118	188	-1172.752197
2	118	122	-1175.007080
2	118	196	-1176.771240
2	118	126	-1179.928711
2	118	189	-1181.674072
2	118	207	-1187.802002
2	118	195	-1198.641113
2	119	99	-922.852783
2	119	116	-932.578552
2	119	193	-945.826538
2	119	199	-947.693665
2	119	113	-949.827637
2	119	63	-954.007568
2	119	190	-971.352295
2	119	192	-976.325256
2	119	194	-980.541199
2	119	198	-984.514221
2	119	210	-1006.783875
2	119	206	-1008.876099
2	119	208	-1010.678467
2	119	203	-1011.796387
2	119	201	-1015.687134
2	119	200	-1023.219604
2	119	15	-1032.131226
2	119	188	-1032.300659
2	119	126	-1047.605835
2	119	202	-1056.260010
2	119	204	-1066.496826
2	119	187	-1071.250977
2	119	3	-1072.373169
2	119	16	-1076.616455
2	119	122	-1080.693481
2	119	197	-1116.406006
2	119	14	-1119.794434
2	119	13	-1144.351440
2	119	212	-1149.030273
2	119	51	-1156.465210
2	119	18	-1158.036377
2	119	196	-1171.104492
2	119	217	-1172.410400
2	119	205	-1173.414551
2	119	189	-1177.775024
2	119	207	-1179.162476
2	119	8	-1183.603271
2	119	195	-1188.506836
2	119	109	-1191.609131
2	119	17	-1192.712891
2	119	209	-1198.490967
2	119	191	-1206.868896
2	120	116	-932.210327
2	120	198	-938.275208
2	120	99	-940.043701
2	120	63	-951.922424
2	120	193	-956.508484
2	120	113	-957.328430
2	120	210	-959.773132
2	120	14	-964.856262
2	120	15	-969.919556
2	120	200	-973.226440
2	120	194	-982.880737
2	120	201	-988.261841
2	120	190	-998.100220
2	120	51	-1012.556458
2	120	208	-1021.172729
2	120	206	-1027.824219
2	120	188	-1044.033447
2	120	204	-1048.173462
2	120	3	-1050.883545
2	120	199	-1061.915527
2	120	122	-1066.297974
2	120	16	-1068.004639
2	120	13	-1083.008545
2	120	192	-1086.163940
2	120	187	-1104.781006
2	120	18	-1106.411255
2	120	217	-1108.844482
2	120	126	-1129.678711
2	120	203	-1149.038330
2	120	197	-1157.354980
2	120	207	-1157.696777
2	120	202	-1163.056885
2	120	212	-1165.090820
2	120	205	-1173.142212
2	120	189	-1174.088013
2	120	196	-1175.059326
2	120	17	-1175.251709
2	120	8	-1177.515869
2	120	109	-1178.201660
2	120	191	-1193.072998
2	120	195	-1201.816406
2	120	209	-1205.910156
2	121	116	-934.738770
2	121	193	-947.878174
2	121	194	-948.492920
2	121	63	-948.784424
2	121	15	-978.613647
2	121	99	-980.496460
2	121	200	-986.913452
2	121	199	-995.907349
2	121	113	-999.514893
2	121	192	-1006.025757
2	121	188	-1010.495544
2	121	190	-1011.149902
2	121	198	-1030.878662
2	121	201	-1033.623047
2	121	14	-1039.236938
2	121	51	-1051.080078
2	121	3	-1054.098633
2	121	203	-1054.656982
2	121	208	-1060.726074
2	121	13	-1087.733521
2	121	187	-1099.902344
2	121	210	-1121.576782
2	121	202	-1123.549438
2	121	16	-1125.308838
2	121	122	-1142.768921
2	121	197	-1155.499023
2	121	204	-1159.865234
2	121	126	-1160.335571
2	121	205	-1164.930298
2	121	206	-1172.560913
2	121	8	-1177.843018
2	121	217	-1182.988159
2	121	109	-1185.071411
2	121	189	-1186.405151
2	121	196	-1187.882202
2	121	212	-1194.952637
2	121	18	-1198.083008
2	121	17	-1198.614380
2	121	207	-1201.122437
2	121	195	-1208.985352
2	121	209	-1211.553711
2	121	191	-1219.422119
2	122	193	-968.795776
2	122	194	-977.689087
2	122	63	-1014.799194
2	122	15	-1052.255981
2	122	200	-1060.394165
2	122	203	-1069.352051
2	122	201	-1072.590088
2	122	192	-1114.987061
2	122	3	-1132.520264
2	122	51	-1134.149902
2	122	198	-1139.840454
2	122	212	-1149.878662
2	122	197	-1150.463135
2	122	126	-1162.203491
2	122	18	-1174.095581
2	122	188	-1175.174072
2	122	116	-1177.267578
2	122	99	-1180.861328
2	122	122	-1181.045776
2	122	190	-1183.777222
2	122	204	-1185.126709
2	122	206	-1185.615234
2	122	196	-1193.635742
2	122	189	-1194.083740
2	122	207	-1206.894531
2	123	229	-951.755493
2	123	96	-958.460327
2	123	224	-967.912476
2	123	225	-973.310181
2	123	228	-975.094238
2	123	201	-981.431030
2	123	226	-986.233398
2	123	14	-987.951294
2	123	199	-989.787476
2	123	222	-993.247192
2	123	227	-1006.031311
2	123	235	-1014.226685
2	123	232	-1019.997559
2	123	223	-1032.843750
2	123	239	-1039.643555
2	123	51	-1041.254028
2	123	190	-1046.778076
2	123	99	-1047.254883
2	123	3	-1051.693604
2	123	243	-1061.538330
2	123	231	-1062.754639
2	123	240	-1065.560059
2	123	244	-1079.061035
2	123	221	-1100.605469
2	123	245	-1111.300537
2	123	196	-1111.531860
2	123	188	-1123.405029
2	123	242	-1144.248047
2	123	230	-1151.200195
2	123	11	-1156.556152
2	123	241	-1158.769043
2	123	236	-1159.353271
2	123	233	-1159.945923
2	123	116	-1161.230713
2	123	198	-1163.574097
2	123	8	-1166.646484
2	123	208	-1168.011353
2	123	122	-1170.645264
2	123	238	-1172.587646
2	123	217	-1173.159668
2	123	187	-1175.698730
2	123	246	-1177.305054
2	123	234	-1179.252197
2	123	18	-1181.559692
2	123	237	-1181.899048
2	123	207	-1182.208008
2	123	197	-1182.841064
2	123	210	-1185.661987
2	123	16	-1188.353149
2	123	247	-1188.721191
2	123	191	-1212.343506
2	124	231	-944.493958
2	124	229	-950.830261
2	124	224	-951.682678
2	124	230	-955.613770
2	124	14	-959.556335
2	124	232	-961.542969
2	124	221	-966.367920
2	124	240	-969.218872
2	124	8	-970.416016
2	124	236	-982.050354
2	124	51	-991.836548
2	124	11	-992.479187
2	124	228	-994.672363
2	124	242	-997.506165
2	124	190	-1010.407349
2	124	3	-1010.537231
2	124	238	-1011.647278
2	124	233	-1014.846619
2	124	244	-1016.661804
2	124	227	-1036.210938
2	124	99	-1052.902832
2	124	243	-1054.689331
2	124	235	-1077.169067
2	124	210	-1099.050781
2	124	245	-1106.524414
2	124	225	-1108.048584
2	124	188	-1114.701416
2	124	222	-1135.000732
2	124	197	-1146.856934
2	124	201	-1149.520142
2	124	196	-1151.310791
2	124	234	-1154.003418
2	124	96	-1155.409424
2	124	122	-1155.892456
2	124	246	-1157.103760
2	124	116	-1160.752808
2	124	241	-1162.810303
2	124	207	-1164.077637
2	124	208	-1172.436157
2	124	199	-1175.292725
2	124	217	-1177.531250
2	124	187	-1179.167480
2	124	226	-1179.273315
2	124	237	-1179.801025
2	124	191	-1180.383057
2	124	239	-1183.309570
2	124	198	-1184.460205
2	124	223	-1189.049561
2	124	18	-1189.519897
2	124	247	-1191.495361
2	124	16	-1193.040649
2	125	224	-909.722778
2	125	8	-925.118042
2	125	207	-928.208130
2	125	231	-932.045959
2	125	229	-933.890198
2	125	228	-933.900269
2	125	232	-937.525940
2	125	14	-940.354736
2	125	221	-954.645386
2	125	233	-960.176392
2	125	230	-962.767151
2	125	190	-964.938232
2	125	11	-966.975952
2	125	235	-985.245239
2	125	234	-991.055359
2	125	244	-994.019897
2	125	225	-1003.778320
2	125	236	-1007.208740
2	125	227	-1009.672485
2	125	51	-1012.504150
2	125	3	-1018.095154
2	125	242	-1020.667847
2	125	217	-1025.609741
2	125	99	-1048.214111
2	125	96	-1055.054443
2	125	222	-1073.918091
2	125	245	-1086.902832
2	125	238	-1118.098633
2	125	201	-1127.364990
2	125	240	-1130.053101
2	125	241	-1134.821777
2	125	188	-1149.962646
2	125	243	-1160.352295
2	125	210	-1160.467529
2	125	116	-1160.754639
2	125	122	-1160.914917
2	125	237	-1162.675171
2	125	226	-1165.480591
2	125	223	-1166.791382
2	125	199	-1167.486328
2	125	196	-1167.608154
2	125	187	-1168.117920
2	125	198	-1173.660156
2	125	208	-1174.115356
2	125	246	-1174.777344
2	125	197	-1178.280029
2	125	239	-1180.568359
2	125	16	-1182.162598
2	125	247	-1182.945068
2	125	18	-1191.813965
2	125	191	-1200.043213
2	126	222	-931.966553
2	126	221	-940.312134
2	126	14	-941.201538
2	126	226	-942.761719
2	126	236	-944.734314
2	126	240	-948.631104
2	126	239	-964.559082
2	126	229	-974.569580
2	126	217	-977.909119
2	126	232	-981.914917
2	126	227	-982.361816
2	126	228	-986.598816
2	126	11	-991.290649
2	126	224	-992.106689
2	126	233	-993.249146
2	126	116	-1005.178223
2	126	207	-1015.835938
2	126	235	-1023.006104
2	126	225	-1038.559448
2	126	3	-1057.732910
2	126	51	-1100.784058
2	126	190	-1101.384277
2	126	238	-1109.518188
2	126	8	-1127.978638
2	126	244	-1128.215820
2	126	96	-1132.951172
2	126	188	-1138.451172
2	126	230	-1147.996826
2	126	99	-1149.520020
2	126	201	-1152.777100
2	126	245	-1156.514893
2	126	241	-1158.244141
2	126	242	-1159.979248
2	126	198	-1161.256470
2	126	122	-1167.901855
2	126	187	-1170.423462
2	126	223	-1171.831665
2	126	231	-1172.468262
2	126	196	-1172.930420
2	126	208	-1176.980225
2	126	243	-1178.955566
2	126	199	-1180.543701
2	126	197	-1184.095947
2	126	246	-1186.124268
2	126	237	-1187.388428
2	126	234	-1187.440674
2	126	210	-1187.988281
2	126	247	-1192.783081
2	126	191	-1198.392578
2	126	18	-1199.137207
2	126	16	-1199.662476
2	127	229	-950.692871
2	127	51	-958.069092
2	127	232	-958.833618
2	127	236	-960.904541
2	127	224	-965.985352
2	127	238	-968.901917
2	127	14	-986.394409
2	127	227	-990.787659
2	127	3	-1015.540161
2	127	221	-1047.967285
2	127	230	-1056.922363
2	127	11	-1071.133789
2	127	207	-1088.138428
2	127	242	-1090.088989
2	127	222	-1098.097656
2	127	190	-1110.654053
2	127	8	-1112.047241
2	127	240	-1135.746094
2	127	231	-1154.444336
2	127	233	-1154.689941
2	127	228	-1155.315918
2	127	245	-1158.285645
2	127	16	-1165.002686
2	127	225	-1166.417480
2	127	188	-1170.388184
2	127	217	-1171.036621
2	127	241	-1174.808228
2	127	96	-1175.281372
2	127	187	-1175.974609
2	127	208	-1176.067871
2	127	197	-1176.548340
2	127	243	-1176.944092
2	127	244	-1177.580444
2	127	239	-1177.651855
2	127	99	-1178.174927
2	127	234	-1178.794556
2	127	116	-1179.218018
2	127	235	-1182.015503
2	127	122	-1182.172119
2	127	201	-1183.262207
2	127	226	-1183.995972
2	127	199	-1186.238525
2	127	196	-1186.865723
2	127	237	-1188.427002
2	127	223	-1189.361328
2	127	247	-1189.646240
2	127	210	-1191.463623
2	127	246	-1192.541992
2	127	18	-1193.680176
2	127	198	-1195.759033
2	127	191	-1208.019287
2	128	236	-931.492065
2	128	240	-942.507812
2	128	229	-953.237305
2	128	221	-962.130371
2	128	232	-982.391418
2	128	51	-983.012817
2	128	238	-986.650574
2	128	3	-1018.238342
2	128	14	-1023.765991
2	128	224	-1024.889893
2	128	241	-1037.365356
2	128	233	-1059.972168
2	128	245	-1086.112061
2	128	190	-1089.979736
2	128	226	-1122.811401
2	128	243	-1142.847656
2	128	242	-1151.914795
2	128	99	-1156.729980
2	128	116	-1159.210205
2	128	228	-1160.565674
2	128	8	-1165.106445
2	128	244	-1169.183838
2	128	188	-1169.334961
2	128	201	-1172.890381
2	128	230	-1175.888916
2	128	227	-1179.014282
2	128	196	-1181.063477
2	128	96	-1181.193604
2	128	222	-1182.091064
2	128	11	-1183.687134
2	128	225	-1185.424561
2	128	231	-1187.890747
2	128	223	-1189.577637
2	128	234	-1189.935791
2	128	122	-1189.995972
2	128	217	-1192.513428
2	128	187	-1194.406128
2	128	235	-1194.418823
2	128	208	-1194.448364
2	128	199	-1196.117065
2	128	197	-1196.547363
2	128	239	-1199.570801
2	128	237	-1199.645996
2	128	247	-1202.045166
2	128	16	-1202.735596
2	128	210	-1203.124634
2	128	198	-1203.361572
2	128	207	-1203.564453
2	128	246	-1203.759033
2	128	18	-1208.113037
2	128	191	-1214.388916
2	129	238	-930.802307
2	129	51	-952.099426
2	129	228	-954.160889
2	129	229	-975.272278
2	129	224	-985.830566
2	129	196	-1006.041504
2	129	14	-1014.126038
2	129	232	-1018.994568
2	129	236	-1026.231934
2	129	3	-1029.496582
2	129	190	-1126.801270
2	129	221	-1134.345947
2	129	240	-1147.099854
2	129	233	-1154.802734
2	129	8	-1159.006348
2	129	222	-1168.078125
2	129	226	-1168.513428
2	129	96	-1169.855957
2	129	188	-1170.631226
2	129	245	-1170.748413
2	129	242	-1171.295044
2	129	243	-1172.878418
2	129	230	-1175.193604
2	129	122	-1177.236572
2	129	99	-1177.742676
2	129	116	-1179.837402
2	129	225	-1181.397949
2	129	244	-1181.639771
2	129	11	-1181.912354
2	129	241	-1182.562988
2	129	227	-1182.721924
2	129	235	-1182.931396
2	129	217	-1183.049316
2	129	234	-1184.220947
2	129	231	-1184.231689
2	129	239	-1186.092285
2	129	187	-1186.313477
2	129	207	-1186.777344
2	129	208	-1187.188721
2	129	199	-1187.563477
2	129	237	-1188.824463
2	129	247	-1189.125122
2	129	197	-1190.831787
2	129	223	-1191.326660
2	129	201	-1192.308594
2	129	16	-1194.118774
2	129	198	-1194.402344
2	129	246	-1194.461426
2	129	210	-1195.879395
2	129	18	-1198.109131
2	129	191	-1208.810547
2	130	99	-933.277344
2	130	232	-992.244934
2	130	228	-999.942200
2	130	229	-1007.175781
2	130	224	-1018.741211
2	130	225	-1029.744263
2	130	51	-1053.565308
2	130	227	-1055.839478
2	130	3	-1063.931641
2	130	14	-1063.985352
2	130	241	-1067.737061
2	130	190	-1068.329590
2	130	116	-1068.611816
2	130	244	-1081.497314
2	130	188	-1100.844727
2	130	199	-1102.576172
2	130	198	-1105.714233
2	130	210	-1114.805176
2	130	231	-1115.718384
2	130	238	-1116.349121
2	130	96	-1129.964111
2	130	237	-1140.135498
2	130	221	-1140.554199
2	130	236	-1143.240967
2	130	16	-1149.246826
2	130	208	-1153.511230
2	130	235	-1155.343750
2	130	233	-1156.166260
2	130	122	-1160.179932
2	130	240	-1162.296387
2	130	247	-1162.698242
2	130	196	-1162.774170
2	130	242	-1164.551025
2	130	230	-1165.967285
2	130	8	-1168.957031
2	130	217	-1173.242188
2	130	187	-1173.368652
2	130	207	-1173.855713
2	130	11	-1175.704834
2	130	245	-1177.180420
2	130	226	-1177.486084
2	130	197	-1180.918213
2	130	201	-1180.980957
2	130	222	-1183.079834
2	130	246	-1185.286377
2	130	239	-1187.081299
2	130	234	-1187.223633
2	130	223	-1189.757935
2	130	243	-1189.801025
2	130	191	-1191.354492
2	130	18	-1195.836670
2	131	238	-965.128540
2	131	229	-972.117920
2	131	228	-981.263428
2	131	232	-992.977966
2	131	196	-1000.840210
2	131	236	-1009.048828
2	131	224	-1019.409058
2	131	51	-1028.968018
2	131	3	-1029.715820
2	131	14	-1030.924561
2	131	240	-1032.145386
2	131	190	-1043.581543
2	131	230	-1044.636475
2	131	233	-1053.746826
2	131	244	-1074.117188
2	131	242	-1115.571289
2	131	227	-1132.920532
2	131	235	-1140.461914
2	131	221	-1141.875977
2	131	8	-1144.559937
2	131	241	-1156.202393
2	131	188	-1156.818848
2	131	245	-1159.338867
2	131	231	-1170.117432
2	131	225	-1170.221436
2	131	96	-1181.914062
2	131	99	-1182.132324
2	131	217	-1183.741455
2	131	243	-1185.638306
2	131	122	-1186.010132
2	131	11	-1186.891357
2	131	222	-1187.675903
2	131	239	-1188.199707
2	131	234	-1188.432861
2	131	116	-1189.479980
2	131	201	-1190.467285
2	131	207	-1192.058105
2	131	199	-1192.531616
2	131	197	-1194.459961
2	131	208	-1195.677490
2	131	187	-1197.095459
2	131	247	-1197.585205
2	131	226	-1197.597534
2	131	210	-1198.412842
2	131	223	-1199.339111
2	131	16	-1200.917969
2	131	198	-1202.375610
